GPSTIMESTAMP,BUSID,LINE,LATITUDE,LONGITUDE,VELOCITY,ID,SWVERSION,ELEVATION
2023-02-21 00:28:55,C47554,601,-22.95293,-43.35018,0.0,100682,2.0.14,30
2023-02-21 00:29:25,C47554,601,-22.95293,-43.35018,0.0,102407,2.0.14,30
2023-02-21 00:29:55,C47554,601,-22.95293,-43.35018,0.0,104085,2.0.14,30
2023-02-21 00:30:25,C47554,601,-22.95293,-43.35018,0.0,105824,2.0.14,30
2023-02-21 00:30:55,C47554,601,-22.95293,-43.35018,0.0,107528,2.0.14,30
2023-02-21 00:31:25,C47554,601,-22.95293,-43.35018,0.0,109190,2.0.14,30
2023-02-21 00:31:55,C47554,601,-22.95293,-43.35018,0.0,110861,2.0.14,30
2023-02-21 00:32:25,C47554,601,-22.95293,-43.35018,0.0,112592,2.0.14,30
2023-02-21 00:32:49,C47559,601,-22.95358,-43.34945,0.0,113941,2.0.14,18
2023-02-21 00:32:55,C47554,601,-22.95293,-43.35018,0.0,114268,2.0.14,30
2023-02-21 00:33:25,C47554,601,-22.95293,-43.35018,0.0,115917,2.0.14,30
2023-02-21 00:33:55,C47554,601,-22.95293,-43.35018,0.0,117641,2.0.14,30
2023-02-21 00:34:25,C47554,601,-22.95293,-43.35018,0.0,119329,2.0.14,30
2023-02-21 00:34:55,C47554,601,-22.95293,-43.35018,0.0,120987,2.0.14,30
2023-02-21 00:35:25,C47554,601,-22.95293,-43.35018,0.0,122720,2.0.14,30
2023-02-21 00:35:55,C47554,601,-22.95293,-43.35018,0.0,124376,2.0.14,30
2023-02-21 00:36:25,C47554,601,-22.95293,-43.35018,0.0,126090,2.0.14,30
2023-02-21 00:36:55,C47554,601,-22.95293,-43.35018,0.0,127765,2.0.14,30
2023-02-21 00:37:25,C47554,601,-22.95293,-43.35018,0.0,129403,2.0.14,30
2023-02-21 00:37:55,C47554,601,-22.95293,-43.35018,0.0,131066,2.0.14,30
2023-02-21 00:38:25,C47554,601,-22.95293,-43.35018,0.0,132771,2.0.14,30
2023-02-21 00:38:55,C47554,601,-22.95293,-43.35018,0.0,134399,2.0.14,30
2023-02-21 00:39:25,C47554,601,-22.95293,-43.35018,0.0,136113,2.0.14,30
2023-02-21 00:39:55,C47554,601,-22.95293,-43.35018,0.0,137787,2.0.14,30
2023-02-21 00:40:25,C47554,601,-22.95293,-43.35018,0.0,139498,2.0.14,30
2023-02-21 00:40:55,C47554,601,-22.95293,-43.35018,0.0,141165,2.0.14,30
2023-02-21 00:41:25,C47554,601,-22.95293,-43.35018,0.0,142852,2.0.14,30
2023-02-21 00:41:55,C47554,601,-22.95293,-43.35018,0.0,144518,2.0.14,30
2023-02-21 00:42:25,C47554,601,-22.95293,-43.35018,0.0,146167,2.0.14,30
2023-02-21 00:42:55,C47554,601,-22.95293,-43.35018,0.0,147877,2.0.14,30
2023-02-21 00:43:25,C47554,601,-22.95293,-43.35018,0.0,149533,2.0.14,30
2023-02-21 00:43:55,C47554,601,-22.95293,-43.35018,0.0,151181,2.0.14,30
2023-02-21 00:44:25,C47554,601,-22.95293,-43.35018,0.0,152811,2.0.14,30
2023-02-21 00:44:55,C47554,601,-22.95293,-43.35018,0.0,154466,2.0.14,30
2023-02-21 00:45:25,C47554,601,-22.95293,-43.35018,0.0,156139,2.0.14,30
2023-02-21 00:45:55,C47554,601,-22.95293,-43.35018,0.0,157832,2.0.14,30
2023-02-21 00:46:25,C47554,601,-22.95293,-43.35018,0.0,159532,2.0.14,30
2023-02-21 00:46:55,C47554,601,-22.95293,-43.35018,0.0,161174,2.0.14,30
2023-02-21 00:47:25,C47554,601,-22.95293,-43.35018,0.0,162858,2.0.14,30
2023-02-21 00:47:55,C47554,601,-22.95293,-43.35018,0.0,164531,2.0.14,30
2023-02-21 00:48:25,C47554,601,-22.95293,-43.35018,0.0,166264,2.0.14,30
2023-02-21 00:48:55,C47554,601,-22.95293,-43.35018,0.0,167888,2.0.14,30
2023-02-21 00:49:25,C47554,601,-22.95293,-43.35018,0.0,169543,2.0.14,30
2023-02-21 00:49:55,C47554,601,-22.95293,-43.35018,0.0,171212,2.0.14,30
2023-02-21 00:50:25,C47554,601,-22.95293,-43.35018,0.0,172919,2.0.14,30
2023-02-21 00:50:55,C47554,601,-22.95293,-43.35018,0.0,174540,2.0.14,30
2023-02-21 00:51:25,C47554,601,-22.95293,-43.35018,0.0,176239,2.0.14,30
2023-02-21 00:51:55,C47554,601,-22.95293,-43.35018,0.0,177905,2.0.14,30
2023-02-21 00:51:58,C47715,601,-22.95373,-43.35002,0.0,178049,2.0.14,24
2023-02-21 00:52:25,C47554,601,-22.95293,-43.35018,0.0,179537,2.0.14,30
2023-02-21 00:52:55,C47554,601,-22.95293,-43.35018,0.0,181254,2.0.14,30
2023-02-21 00:53:25,C47554,601,-22.95293,-43.35018,0.0,182930,2.0.14,30
2023-02-21 00:53:55,C47554,601,-22.95293,-43.35018,0.0,184593,2.0.14,30
2023-02-21 00:54:25,C47554,601,-22.95293,-43.35018,0.0,186264,2.0.14,30
2023-02-21 00:54:55,C47554,601,-22.95293,-43.35018,0.0,187942,2.0.14,30
2023-02-21 00:55:25,C47554,601,-22.95293,-43.35018,0.0,189645,2.0.14,30
2023-02-21 00:55:55,C47554,601,-22.95293,-43.35018,0.0,191324,2.0.14,30
2023-02-21 00:56:25,C47554,601,-22.95293,-43.35018,0.0,192933,2.0.14,30
2023-02-21 00:56:55,C47554,601,-22.95293,-43.35018,0.0,194600,2.0.14,30
2023-02-21 00:57:25,C47554,601,-22.95293,-43.35018,0.0,196317,2.0.14,30
2023-02-21 00:57:55,C47554,601,-22.95293,-43.35018,0.0,198018,2.0.14,30
2023-02-21 00:58:25,C47554,601,-22.95293,-43.35018,0.0,199684,2.0.14,30
2023-02-21 00:58:55,C47554,601,-22.95293,-43.35018,0.0,201315,2.0.14,30
2023-02-21 00:59:25,C47554,601,-22.95293,-43.35018,0.0,202988,2.0.14,30
2023-02-21 00:59:55,C47554,601,-22.95293,-43.35018,0.0,204635,2.0.14,30
2023-02-21 01:00:25,C47554,601,-22.95293,-43.35018,0.0,206312,2.0.14,30
2023-02-21 01:00:55,C47554,601,-22.95293,-43.35018,0.0,207962,2.0.14,30
2023-02-21 01:01:25,C47554,601,-22.95293,-43.35018,0.0,209631,2.0.14,30
2023-02-21 01:01:55,C47554,601,-22.95293,-43.35018,0.0,211297,2.0.14,30
2023-02-21 01:02:25,C47554,601,-22.95293,-43.35018,0.0,212944,2.0.14,30
